brand,country,channel,store_code,store_name,account_name,account_name_clean,account_level,parent_account_name,account_group_name,year,amount,source_column,source_row
M,HK,오피스,M99,MLB 오피스,판매관리비,판매관리비,parent,,판매관리비,2022,13535.3976985,22년 합계,8
M,HK,오피스,M99,MLB 오피스,판매관리비,판매관리비,parent,,판매관리비,2023,15039.041309999999,23년 합계,8
M,HK,오피스,M99,MLB 오피스,판매관리비,판매관리비,parent,,판매관리비,2024,16482.498715,24년 합계,8
M,HK,오피스,M99,MLB 오피스,판매관리비,판매관리비,parent,,판매관리비,2025,17520.831327588614,25년 합계,8
M,HK,오피스,M99,MLB 오피스,판매관리비,판매관리비,parent,,판매관리비,2026,22062.751700000004,26년 합계,8
M,HK,오피스,M99,MLB 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2022,4448.628430000001,22년 합계,9
M,HK,오피스,M99,MLB 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2023,5675.5126199999995,23년 합계,9
M,HK,오피스,M99,MLB 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2024,6092.663149999999,24년 합계,9
M,HK,오피스,M99,MLB 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2025,6957.951469999999,25년 합계,9
M,HK,오피스,M99,MLB 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2026,9925.98305,26년 합계,9
M,HK,오피스,M99,MLB 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2022,3785.2667699999997,22년 합계,10
M,HK,오피스,M99,MLB 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2023,4759.71302,23년 합계,10
M,HK,오피스,M99,MLB 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2024,5278.59246,24년 합계,10
M,HK,오피스,M99,MLB 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2025,6176.283879999999,25년 합계,10
M,HK,오피스,M99,MLB 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2026,8061.438060000001,26년 합계,10
M,HK,오피스,M99,MLB 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2022,505.061,22년 합계,11
M,HK,오피스,M99,MLB 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2023,731.861,23년 합계,11
M,HK,오피스,M99,MLB 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2024,579.8697199999999,24년 합계,11
M,HK,오피스,M99,MLB 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2025,543.17152,25년 합계,11
M,HK,오피스,M99,MLB 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2026,1407.8427500000003,26년 합계,11
M,HK,오피스,M99,MLB 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2022,158.30066000000002,22년 합계,12
M,HK,오피스,M99,MLB 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2023,183.9386,23년 합계,12
M,HK,오피스,M99,MLB 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2024,234.20097,24년 합계,12
M,HK,오피스,M99,MLB 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2025,238.49607,25년 합계,12
M,HK,오피스,M99,MLB 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2026,456.70224,26년 합계,12
M,HK,오피스,M99,MLB 오피스,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2022,423.23814999999996,22년 합계,13
M,HK,오피스,M99,MLB 오피스,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2023,717.5123100000001,23년 합계,13
M,HK,오피스,M99,MLB 오피스,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2024,201.153955,24년 합계,13
M,HK,오피스,M99,MLB 오피스,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2025,329.89891,25년 합계,13
M,HK,오피스,M99,MLB 오피스,2. TRAVEL & MEAL,2. TRAVEL & MEAL,parent,,2. TRAVEL & MEAL,2026,272.79819999999995,26년 합계,13
M,HK,오피스,M99,MLB 오피스,3. 피복비(유니폼),3. 피복비(유니폼),parent,,3. 피복비(유니폼),2022,0,22년 합계,14
M,HK,오피스,M99,MLB 오피스,3. 피복비(유니폼),3. 피복비(유니폼),parent,,3. 피복비(유니폼),2023,0,23년 합계,14
M,HK,오피스,M99,MLB 오피스,3. 피복비(유니폼),3. 피복비(유니폼),parent,,3. 피복비(유니폼),2024,0,24년 합계,14
M,HK,오피스,M99,MLB 오피스,3. 피복비(유니폼),3. 피복비(유니폼),parent,,3. 피복비(유니폼),2025,0,25년 합계,14
M,HK,오피스,M99,MLB 오피스,3. 피복비(유니폼),3. 피복비(유니폼),parent,,3. 피복비(유니폼),2026,0,26년 합계,14
M,HK,오피스,M99,MLB 오피스,4. 임차료,4. 임차료,parent,,4. 임차료,2022,1054.3155100000001,22년 합계,15
M,HK,오피스,M99,MLB 오피스,4. 임차료,4. 임차료,parent,,4. 임차료,2023,1589.00799,23년 합계,15
M,HK,오피스,M99,MLB 오피스,4. 임차료,4. 임차료,parent,,4. 임차료,2024,1436.3166300000003,24년 합계,15
M,HK,오피스,M99,MLB 오피스,4. 임차료,4. 임차료,parent,,4. 임차료,2025,1181.7737000000002,25년 합계,15
M,HK,오피스,M99,MLB 오피스,4. 임차료,4. 임차료,parent,,4. 임차료,2026,991.9199999999997,26년 합계,15
M,HK,오피스,M99,MLB 오피스,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2022,1152.098,22년 합계,16
M,HK,오피스,M99,MLB 오피스,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2023,1531.556,23년 합계,16
M,HK,오피스,M99,MLB 오피스,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2024,1378.5201300000003,24년 합계,16
M,HK,오피스,M99,MLB 오피스,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2025,1553.7088699999997,25년 합계,16
M,HK,오피스,M99,MLB 오피스,- Base Rent,Base Rent,child,4. 임차료,4. 임차료,2026,927.9600000000002,26년 합계,16
M,HK,오피스,M99,MLB 오피스,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2022,18.137,22년 합계,17
M,HK,오피스,M99,MLB 오피스,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2023,57.45199,23년 합계,17
M,HK,오피스,M99,MLB 오피스,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2024,52.31650000000002,24년 합계,17
M,HK,오피스,M99,MLB 오피스,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2025,96.38483,25년 합계,17
M,HK,오피스,M99,MLB 오피스,- Government Rate & License Fee,Government Rate & License Fee,child,4. 임차료,4. 임차료,2026,63.95999999999999,26년 합계,17
M,HK,오피스,M99,MLB 오피스,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2022,-119.13,22년 합계,18
M,HK,오피스,M99,MLB 오피스,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2023,0,23년 합계,18
M,HK,오피스,M99,MLB 오피스,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2024,0,24년 합계,18
M,HK,오피스,M99,MLB 오피스,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2025,-468.32,25년 합계,18
M,HK,오피스,M99,MLB 오피스,- Rent free / Rent concession,Rent free / Rent concession,child,4. 임차료,4. 임차료,2026,0,26년 합계,18
M,HK,오피스,M99,MLB 오피스,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2022,3.21051,22년 합계,19
M,HK,오피스,M99,MLB 오피스,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2023,0,23년 합계,19
M,HK,오피스,M99,MLB 오피스,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2024,5.48,24년 합계,19
M,HK,오피스,M99,MLB 오피스,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2025,0,25년 합계,19
M,HK,오피스,M99,MLB 오피스,- Turnover Rates,Turnover Rates,child,4. 임차료,4. 임차료,2026,0,26년 합계,19
M,HK,오피스,M99,MLB 오피스,5. 유지보수비,5. 유지보수비,parent,,5. 유지보수비,2022,96.61458,22년 합계,20
M,HK,오피스,M99,MLB 오피스,5. 유지보수비,5. 유지보수비,parent,,5. 유지보수비,2023,102.89378000000002,23년 합계,20
M,HK,오피스,M99,MLB 오피스,5. 유지보수비,5. 유지보수비,parent,,5. 유지보수비,2024,101.15051999999999,24년 합계,20
M,HK,오피스,M99,MLB 오피스,5. 유지보수비,5. 유지보수비,parent,,5. 유지보수비,2025,66.30925,25년 합계,20
M,HK,오피스,M99,MLB 오피스,5. 유지보수비,5. 유지보수비,parent,,5. 유지보수비,2026,54.295199999999994,26년 합계,20
M,HK,오피스,M99,MLB 오피스,6. 수도광열비,6. 수도광열비,parent,,6. 수도광열비,2022,38.10770000000001,22년 합계,21
M,HK,오피스,M99,MLB 오피스,6. 수도광열비,6. 수도광열비,parent,,6. 수도광열비,2023,33.08539999999999,23년 합계,21
M,HK,오피스,M99,MLB 오피스,6. 수도광열비,6. 수도광열비,parent,,6. 수도광열비,2024,11.523710000000001,24년 합계,21
M,HK,오피스,M99,MLB 오피스,6. 수도광열비,6. 수도광열비,parent,,6. 수도광열비,2025,11.099034999999999,25년 합계,21
M,HK,오피스,M99,MLB 오피스,6. 수도광열비,6. 수도광열비,parent,,6. 수도광열비,2026,11.610149999999999,26년 합계,21
M,HK,오피스,M99,MLB 오피스,7. 소모품비,7. 소모품비,parent,,7. 소모품비,2022,36.05685999999999,22년 합계,22
M,HK,오피스,M99,MLB 오피스,7. 소모품비,7. 소모품비,parent,,7. 소모품비,2023,68.82706,23년 합계,22
M,HK,오피스,M99,MLB 오피스,7. 소모품비,7. 소모품비,parent,,7. 소모품비,2024,37.166380000000004,24년 합계,22
M,HK,오피스,M99,MLB 오피스,7. 소모품비,7. 소모품비,parent,,7. 소모품비,2025,51.47374000000001,25년 합계,22
M,HK,오피스,M99,MLB 오피스,7. 소모품비,7. 소모품비,parent,,7. 소모품비,2026,19.89071,26년 합계,22
M,HK,오피스,M99,MLB 오피스,8. 통신비,8. 통신비,parent,,8. 통신비,2022,58.92679999999999,22년 합계,23
M,HK,오피스,M99,MLB 오피스,8. 통신비,8. 통신비,parent,,8. 통신비,2023,45.793000000000006,23년 합계,23
M,HK,오피스,M99,MLB 오피스,8. 통신비,8. 통신비,parent,,8. 통신비,2024,42.444829999999996,24년 합계,23
M,HK,오피스,M99,MLB 오피스,8. 통신비,8. 통신비,parent,,8. 통신비,2025,44.56518,25년 합계,23
M,HK,오피스,M99,MLB 오피스,8. 통신비,8. 통신비,parent,,8. 통신비,2026,49.77904000000001,26년 합계,23
M,HK,오피스,M99,MLB 오피스,9. 광고선전비,9. 광고선전비,parent,,9. 광고선전비,2022,3128.141778500001,22년 합계,24
M,HK,오피스,M99,MLB 오피스,9. 광고선전비,9. 광고선전비,parent,,9. 광고선전비,2023,3125.6671699999997,23년 합계,24
M,HK,오피스,M99,MLB 오피스,9. 광고선전비,9. 광고선전비,parent,,9. 광고선전비,2024,4636.974900000001,24년 합계,24
M,HK,오피스,M99,MLB 오피스,9. 광고선전비,9. 광고선전비,parent,,9. 광고선전비,2025,3965.71011,25년 합계,24
M,HK,오피스,M99,MLB 오피스,9. 광고선전비,9. 광고선전비,parent,,9. 광고선전비,2026,5874.35604,26년 합계,24
M,HK,오피스,M99,MLB 오피스,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2022,0,22년 합계,25
M,HK,오피스,M99,MLB 오피스,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2023,0,23년 합계,25
M,HK,오피스,M99,MLB 오피스,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2024,0,24년 합계,25
M,HK,오피스,M99,MLB 오피스,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2025,0,25년 합계,25
M,HK,오피스,M99,MLB 오피스,- Mall Coupon,Mall Coupon,child,9. 광고선전비,9. 광고선전비,2026,0,26년 합계,25
M,HK,오피스,M99,MLB 오피스,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2022,3128.141778500001,22년 합계,26
M,HK,오피스,M99,MLB 오피스,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2023,3125.6671699999997,23년 합계,26
M,HK,오피스,M99,MLB 오피스,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2024,4636.974900000001,24년 합계,26
M,HK,오피스,M99,MLB 오피스,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2025,3965.71011,25년 합계,26
M,HK,오피스,M99,MLB 오피스,- KOL / other,KOL / other,child,9. 광고선전비,9. 광고선전비,2026,5874.35604,26년 합계,26
M,HK,오피스,M99,MLB 오피스,10. 지급수수료,10. 지급수수료,parent,,10. 지급수수료,2022,2571.4948600000002,22년 합계,27
M,HK,오피스,M99,MLB 오피스,10. 지급수수료,10. 지급수수료,parent,,10. 지급수수료,2023,363.27619,23년 합계,27
M,HK,오피스,M99,MLB 오피스,10. 지급수수료,10. 지급수수료,parent,,10. 지급수수료,2024,77.75589,24년 합계,27
M,HK,오피스,M99,MLB 오피스,10. 지급수수료,10. 지급수수료,parent,,10. 지급수수료,2025,966.2915725886139,25년 합계,27
M,HK,오피스,M99,MLB 오피스,10. 지급수수료,10. 지급수수료,parent,,10. 지급수수료,2026,0.5119400000000002,26년 합계,27
M,HK,오피스,M99,MLB 오피스,11. 운반비,11. 운반비,parent,,11. 운반비,2022,589.77485,22년 합계,28
M,HK,오피스,M99,MLB 오피스,11. 운반비,11. 운반비,parent,,11. 운반비,2023,1017.1655499999999,23년 합계,28
M,HK,오피스,M99,MLB 오피스,11. 운반비,11. 운반비,parent,,11. 운반비,2024,1329.9421,24년 합계,28
M,HK,오피스,M99,MLB 오피스,11. 운반비,11. 운반비,parent,,11. 운반비,2025,1201.57298,25년 합계,28
M,HK,오피스,M99,MLB 오피스,11. 운반비,11. 운반비,parent,,11. 운반비,2026,1077.3726299999998,26년 합계,28
M,HK,오피스,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2022,857.4405499999999,22년 합계,29
M,HK,오피스,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2023,1840.0488800000003,23년 합계,29
M,HK,오피스,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2024,1833.8965900000003,24년 합계,29
M,HK,오피스,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2025,1994.2724899999998,25년 합계,29
M,HK,오피스,M99,MLB 오피스,12. 기타 수수료(매장관리비 외),12. 기타 수수료(매장관리비 외),parent,,12. 기타 수수료(매장관리비 외),2026,3147.32573,26년 합계,29
M,HK,오피스,M99,MLB 오피스,13. 보험료,13. 보험료,parent,,13. 보험료,2022,119.725,22년 합계,30
M,HK,오피스,M99,MLB 오피스,13. 보험료,13. 보험료,parent,,13. 보험료,2023,149.36101999999997,23년 합계,30
M,HK,오피스,M99,MLB 오피스,13. 보험료,13. 보험료,parent,,13. 보험료,2024,232.69869000000003,24년 합계,30
M,HK,오피스,M99,MLB 오피스,13. 보험료,13. 보험료,parent,,13. 보험료,2025,216.16969,25년 합계,30
M,HK,오피스,M99,MLB 오피스,13. 보험료,13. 보험료,parent,,13. 보험료,2026,219.59350999999998,26년 합계,30
M,HK,오피스,M99,MLB 오피스,14. 감가상각비,14. 감가상각비,parent,,14. 감가상각비,2022,112.93263,22년 합계,31
M,HK,오피스,M99,MLB 오피스,14. 감가상각비,14. 감가상각비,parent,,14. 감가상각비,2023,310.89034,23년 합계,31
M,HK,오피스,M99,MLB 오피스,14. 감가상각비,14. 감가상각비,parent,,14. 감가상각비,2024,448.81137000000007,24년 합계,31
M,HK,오피스,M99,MLB 오피스,14. 감가상각비,14. 감가상각비,parent,,14. 감가상각비,2025,533.7432,25년 합계,31
M,HK,오피스,M99,MLB 오피스,14. 감가상각비,14. 감가상각비,parent,,14. 감가상각비,2026,417.31550000000004,26년 합계,31
M,HK,오피스,M99,MLB 오피스,15. 면세점 직접비,15. 면세점 직접비,parent,,15. 면세점 직접비,2022,0,22년 합계,32
M,HK,오피스,M99,MLB 오피스,15. 면세점 직접비,15. 면세점 직접비,parent,,15. 면세점 직접비,2023,0,23년 합계,32
M,HK,오피스,M99,MLB 오피스,15. 면세점 직접비,15. 면세점 직접비,parent,,15. 면세점 직접비,2024,0,24년 합계,32
M,HK,오피스,M99,MLB 오피스,15. 면세점 직접비,15. 면세점 직접비,parent,,15. 면세점 직접비,2025,0,25년 합계,32
M,HK,오피스,M99,MLB 오피스,15. 면세점 직접비,15. 면세점 직접비,parent,,15. 면세점 직접비,2026,0,26년 합계,32
M,HK,오피스,M99,MLB 오피스,영업이익,영업이익,parent,,영업이익,2022,-13535.3976985,22년 합계,33
M,HK,오피스,M99,MLB 오피스,영업이익,영업이익,parent,,영업이익,2023,-15039.041309999999,23년 합계,33
M,HK,오피스,M99,MLB 오피스,영업이익,영업이익,parent,,영업이익,2024,-16482.498715,24년 합계,33
M,HK,오피스,M99,MLB 오피스,영업이익,영업이익,parent,,영업이익,2025,-17520.831327588614,25년 합계,33
M,HK,오피스,M99,MLB 오피스,영업이익,영업이익,parent,,영업이익,2026,-22062.751700000004,26년 합계,33
X,HK,오피스,M99,DX 오피스,Tag매출액,Tag매출액,parent,,Tag매출액,2022,0,22년 합계,35
X,HK,오피스,M99,DX 오피스,Tag매출액,Tag매출액,parent,,Tag매출액,2023,0,23년 합계,35
X,HK,오피스,M99,DX 오피스,Tag매출액,Tag매출액,parent,,Tag매출액,2024,0,24년 합계,35
X,HK,오피스,M99,DX 오피스,Tag매출액,Tag매출액,parent,,Tag매출액,2025,0,25년 합계,35
X,HK,오피스,M99,DX 오피스,Tag매출액,Tag매출액,parent,,Tag매출액,2026,0,26년 합계,35
X,HK,오피스,M99,DX 오피스,실매출액,실매출액,parent,,실매출액,2022,0,22년 합계,36
X,HK,오피스,M99,DX 오피스,실매출액,실매출액,parent,,실매출액,2023,0,23년 합계,36
X,HK,오피스,M99,DX 오피스,실매출액,실매출액,parent,,실매출액,2024,0,24년 합계,36
X,HK,오피스,M99,DX 오피스,실매출액,실매출액,parent,,실매출액,2025,0,25년 합계,36
X,HK,오피스,M99,DX 오피스,실매출액,실매출액,parent,,실매출액,2026,0,26년 합계,36
X,HK,오피스,M99,DX 오피스,매출원가,매출원가,child,매출원가합계,매출원가합계,2022,0,22년 합계,37
X,HK,오피스,M99,DX 오피스,매출원가,매출원가,child,매출원가합계,매출원가합계,2023,0,23년 합계,37
X,HK,오피스,M99,DX 오피스,매출원가,매출원가,child,매출원가합계,매출원가합계,2024,0,24년 합계,37
X,HK,오피스,M99,DX 오피스,매출원가,매출원가,child,매출원가합계,매출원가합계,2025,0,25년 합계,37
X,HK,오피스,M99,DX 오피스,매출원가,매출원가,child,매출원가합계,매출원가합계,2026,0,26년 합계,37
X,HK,오피스,M99,DX 오피스,운반비,운반비,child,매출원가합계,매출원가합계,2022,0,22년 합계,38
X,HK,오피스,M99,DX 오피스,운반비,운반비,child,매출원가합계,매출원가합계,2023,0,23년 합계,38
X,HK,오피스,M99,DX 오피스,운반비,운반비,child,매출원가합계,매출원가합계,2024,0,24년 합계,38
X,HK,오피스,M99,DX 오피스,운반비,운반비,child,매출원가합계,매출원가합계,2025,0,25년 합계,38
X,HK,오피스,M99,DX 오피스,운반비,운반비,child,매출원가합계,매출원가합계,2026,0,26년 합계,38
X,HK,오피스,M99,DX 오피스,매출원가합계,매출원가합계,parent,,매출원가합계,2022,0,22년 합계,39
X,HK,오피스,M99,DX 오피스,매출원가합계,매출원가합계,parent,,매출원가합계,2023,0,23년 합계,39
X,HK,오피스,M99,DX 오피스,매출원가합계,매출원가합계,parent,,매출원가합계,2024,0,24년 합계,39
X,HK,오피스,M99,DX 오피스,매출원가합계,매출원가합계,parent,,매출원가합계,2025,0,25년 합계,39
X,HK,오피스,M99,DX 오피스,매출원가합계,매출원가합계,parent,,매출원가합계,2026,0,26년 합계,39
X,HK,오피스,M99,DX 오피스,매출총이익,매출총이익,parent,,매출총이익,2022,0,22년 합계,40
X,HK,오피스,M99,DX 오피스,매출총이익,매출총이익,parent,,매출총이익,2023,0,23년 합계,40
X,HK,오피스,M99,DX 오피스,매출총이익,매출총이익,parent,,매출총이익,2024,0,24년 합계,40
X,HK,오피스,M99,DX 오피스,매출총이익,매출총이익,parent,,매출총이익,2025,0,25년 합계,40
X,HK,오피스,M99,DX 오피스,매출총이익,매출총이익,parent,,매출총이익,2026,0,26년 합계,40
X,HK,오피스,M99,DX 오피스,판매관리비,판매관리비,parent,,판매관리비,2022,0,22년 합계,41
X,HK,오피스,M99,DX 오피스,판매관리비,판매관리비,parent,,판매관리비,2023,0,23년 합계,41
X,HK,오피스,M99,DX 오피스,판매관리비,판매관리비,parent,,판매관리비,2024,0,24년 합계,41
X,HK,오피스,M99,DX 오피스,판매관리비,판매관리비,parent,,판매관리비,2025,778.29265,25년 합계,41
X,HK,오피스,M99,DX 오피스,판매관리비,판매관리비,parent,,판매관리비,2026,0,26년 합계,41
X,HK,오피스,M99,DX 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2022,0,22년 합계,42
X,HK,오피스,M99,DX 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2023,0,23년 합계,42
X,HK,오피스,M99,DX 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2024,0,24년 합계,42
X,HK,오피스,M99,DX 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2025,0,25년 합계,42
X,HK,오피스,M99,DX 오피스,1. 급 여,1. 급 여,parent,,1. 급 여,2026,0,26년 합계,42
X,HK,오피스,M99,DX 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2022,0,22년 합계,43
X,HK,오피스,M99,DX 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2023,0,23년 합계,43
X,HK,오피스,M99,DX 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2024,0,24년 합계,43
X,HK,오피스,M99,DX 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2025,0,25년 합계,43
X,HK,오피스,M99,DX 오피스,- Payroll,Payroll,child,1. 급 여,1. 급 여,2026,0,26년 합계,43
X,HK,오피스,M99,DX 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2022,0,22년 합계,44
X,HK,오피스,M99,DX 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2023,0,23년 합계,44
X,HK,오피스,M99,DX 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2024,0,24년 합계,44
X,HK,오피스,M99,DX 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2025,0,25년 합계,44
X,HK,오피스,M99,DX 오피스,- Incentive,Incentive,child,1. 급 여,1. 급 여,2026,0,26년 합계,44
X,HK,오피스,M99,DX 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2022,0,22년 합계,45
X,HK,오피스,M99,DX 오피스,- EMPLOYEE BENEFIT PROGRAMS,EMPLOYEE BENEFIT PROGRAMS,child,1. 급 여,1. 급 여,2023,0,23년 합계,45
